"","date","tot_phyto","chrooco","nosto","oscillato","tot_cyanobac","r_chrooco","r_nosto","r_oscillato","r_cyanobac","d_chrooco","d_nosto","d_oscillato","d_cyanobac","NH4_N","NO3_N","PO4_P","temperature","depth","tot_zoo","microzoo","daphniidae","cyclopoida","calanoida","lake"
"213",1999-06-21,2504982000,5e+05,4130000,4.97e+08,501630000,0.000199602232670734,0.00164871444186026,0.198404619274709,0.20025293594924,2504482000,2500852000,2007982000,2003352000,NA,0.462647058823529,0.0223058823529412,8.82522222222222,"0_85m",5456095,1340000,180000,692715,301200,"SEM"
"214",1996-03-26,2537358000,6750000,NA,1473420000,1480170000,0.00266024739118406,NA,0.580690623869395,0.583350871260579,2530608000,NA,1063938000,1057188000,NA,0.661741247058824,0.0602727,4.54011111111111,"0_85m",858350,291550,6195,270335,288950,"SEM"
"215",1992-12-07,2549755000,3300000,7.7e+07,1.659e+09,1739300000,0.0012942419957996,0.0301989799019906,0.650650748797433,0.682143970695224,2546455000,2472755000,890755000,810455000,NA,0.642352941176471,0.0827058823529412,5.78888888888889,"0_85m",1279795,603250,64250,207015,333950,"SEM"
"216",1989-08-14,2557126000,NA,13350000,1.05e+09,1063350000,NA,0.00522070480688085,0.410617232001865,0.415837936808745,NA,2543776000,1507126000,1493776000,0.005,0.57625,0.099,9.6,"0_85m",2680210,809000,477400,324160,417200,"SEM"
"217",2001-11-12,2564575000,1.38e+08,6030000,5880000,149910000,0.0538100854917481,0.00235126677909595,0.00229277755573536,0.0584541298265795,2426575000,2558545000,2558695000,2414665000,NA,0.611823529411765,0.0258352941176471,7.9665,"0_85m",523215,212800,129820,75385,60980,"SEM"
"218",1989-07-17,2567456800,NA,30230000,1.26e+09,1290230000,NA,0.0117742974292693,0.490758013922571,0.502532311351841,NA,2537226800,1307456800,1277226800,NA,0.570625,0.095625,9.27058823529412,"0_85m",1316230,240000,370140,303720,274100,"SEM"
"219",1991-07-22,2596466000,750000,261800000,1.117e+09,1379550000,0.000288854157920805,0.100829358058222,0.430200125863385,0.531318338079528,2595716000,2334666000,1479466000,1216916000,NA,0.531764705882353,0.0757647058823529,9.67777777777778,"0_85m",2182420,1149160,255860,283540,426250,"SEM"
"220",2005-09-12,2619576000,844350000,NA,NA,844350000,0.322323154586849,NA,NA,0.322323154586849,1775226000,NA,NA,1775226000,NA,0.532117647058824,0.0126117647058824,9.82233333333333,"0_85m",1096090,430020,205380,204830,120880,"SEM"
"221",1992-10-12,2644286000,1.02e+08,40600000,1372060000,1514660000,0.0385737397543231,0.0153538611178972,0.518877307522711,0.572804908394932,2542286000,2603686000,1272226000,1129626000,0.00711764705882353,0.532352941176471,0.0685882352941176,8.48333333333333,"0_85m",1335470,388450,44300,242490,261850,"SEM"
"222",1997-01-07,2664819500,NA,NA,2.52e+09,2.52e+09,NA,NA,0.945655043427894,0.945655043427894,NA,NA,144819500,144819500,NA,0.820623058823529,0.0423622117647059,4.46666666666667,"0_85m",536010,191385,46470,136865,140620,"SEM"
"223",1993-03-01,2685407000,9e+05,21700000,1702050000,1724650000,0.000335144728527184,0.00808071178782211,0.63381453909966,0.642230395616009,2684507000,2663707000,983357000,960757000,NA,0.656979282352941,0.0747724,3.9,"0_85m",1615550,696510,13080,233550,553100,"SEM"
"224",1992-03-30,2704978500,154650000,5.6e+07,1540690000,1751340000,0.057172358301554,0.020702567506544,0.569575691636736,0.647450617444834,2550328500,2648978500,1164288500,953638500,NA,0.669411764705882,0.081,4.37777777777778,"0_85m",829360,255010,14160,248280,276300,"SEM"
"225",1997-08-19,2719595000,12600000,NA,32900000,45500000,0.00463304278762095,NA,0.0120973895010103,0.0167304322886312,2706995000,NA,2686695000,2674095000,NA,0.517440376470588,0.0410130823529412,10.8335,"0_85m",1496390,401500,193100,356130,102885,"SEM"
"226",1989-11-06,2724638000,NA,275200000,1.54e+09,1815200000,NA,0.101004243499503,0.565212699815535,0.666216943315039,NA,2449438000,1184638000,909438000,NA,0.54625,0.0898125,7.77647058823529,"0_85m",971270,420000,85260,310800,122710,"SEM"
"227",2001-09-17,2728714000,32400000,12600000,7e+06,5.2e+07,0.0118737251320585,0.00461755977357832,0.00256531098532129,0.0190565958909582,2696314000,2716114000,2721714000,2676714000,NA,0.576764705882353,0.0235705882352941,9.36094444444444,"0_85m",922610,225670,221500,115110,142460,"SEM"
"228",1996-01-03,2776846000,NA,NA,2.59e+09,2.59e+09,NA,NA,0.932712869204846,0.932712869204846,NA,NA,186846000,186846000,NA,0.624647323529412,0.05985,5.47822222222222,"0_85m",457005,225200,19815,47940,160970,"SEM"
"229",2000-04-25,2791470000,NA,NA,5.88e+08,5.88e+08,NA,NA,0.210641704908167,0.210641704908167,NA,NA,2203470000,2203470000,NA,0.444294117647059,0.0135882352941176,6.39777777777778,"0_85m",290180,88795,2260,52925,125615,"SEM"
"230",2008-04-28,2802721000,10200000,558000,3290000,14048000,0.00363932050318244,0.000199092239291745,0.00117385926034022,0.00501227200281441,2792521000,2802163000,2799431000,2788673000,NA,0.483764705882353,0.0113941176470588,6.66411764705882,"0_85m",1534905,610690,21505,359005,461295,"SEM"
"231",2000-08-16,2825406000,27600000,9800000,1.05e+08,142400000,0.00976850760563261,0.00346852806286955,0.0371628006736023,0.0503998363421045,2797806000,2815606000,2720406000,2683006000,NA,0.449411764705882,0.0290882411764706,10.4701111111111,"0_85m",1880290,892240,380200,146340,128440,"SEM"
"232",2002-10-14,2829328400,8200000,7560000,4.76e+08,491760000,0.00289821429000607,0.00267201219907876,0.168237805127181,0.173808031616266,2821128400,2821768400,2353328400,2337568400,NA,0.531058823529412,0.0222117647058824,8.82733333333333,"0_85m",243185,86400,12820,29185,72140,"SEM"
"233",1992-11-09,3048054000,NA,207200000,1.526e+09,1733200000,NA,0.0679777982935998,0.500647298243404,0.568625096537004,NA,2840854000,1522054000,1314854000,NA,0.561176470588235,0.0661176470588235,7.01666666666667,"0_85m",1265970,538780,87460,183230,329010,"SEM"
"234",1993-05-24,3065094000,550000,NA,2.604e+09,2604550000,0.000179439847521805,NA,0.849566114448692,0.849745554296214,3064544000,NA,461094000,460544000,NA,0.5877101,0.0551300235294118,8.075,"0_85m",4520790,517760,606610,376390,542950,"SEM"
"235",1994-12-05,3084579000,550000,34980000,1.603e+09,1638530000,0.000178306342615962,0.0113402833903752,0.519681940387975,0.531200530120966,3084029000,3049599000,1481579000,1446049000,NA,0.574199835294118,0.0699844823529412,7.05133333333333,"0_85m",1032660,460830,36300,191940,298060,"SEM"
"236",1994-08-16,3101005000,104050000,10500000,1.26e+09,1374550000,0.0335536382559848,0.00338599905514503,0.406319886617403,0.443259523928533,2996955000,3090505000,1841005000,1726455000,NA,0.663455858823529,0.0755660588235294,10.4388888888889,"0_85m",1503975,313000,110130,241810,135500,"SEM"
"237",1992-04-27,3117766000,1.6e+07,6.3e+07,1.442e+09,1.521e+09,0.00513187968564671,0.0202067762622339,0.46251065666891,0.48784931261679,3101766000,3054766000,1675766000,1596766000,NA,0.608235294117647,0.0661176470588235,5.85555555555556,"0_85m",919610,370610,10500,225850,275000,"SEM"
"238",1998-07-20,3196630000,177150000,27300000,6.44e+08,848450000,0.0554177368040718,0.00854024394440395,0.20146216484235,0.265420145590825,3019480000,3169330000,2552630000,2348180000,0.0110588235294118,0.403529411764706,0.0311764705882353,10.2111111111111,"0_85m",2751280,2106000,173150,180460,198490,"SEM"
"239",1998-11-09,3197313000,20250000,68180000,7e+08,788430000,0.00633344311301396,0.021324155626928,0.218933836005421,0.246591434745363,3177063000,3129133000,2497313000,2408883000,NA,0.447058823529412,0.0378823529411765,7.7,"0_85m",595005,349100,41390,51290,134790,"SEM"
"240",1992-07-20,3239100000,306750000,NA,1.624e+09,1930750000,0.0947022321015097,NA,0.501373838411905,0.596076070513414,2932350000,NA,1615100000,1308350000,0.009,0.58,0.0761764705882353,9.88333333333333,"0_85m",2595660,902700,129900,188715,306535,"SEM"
"241",2000-06-19,3246028000,47600000,NA,4.69e+08,516600000,0.0146640756025518,NA,0.14448427431926,0.159148349921812,3198428000,NA,2777028000,2729428000,NA,0.480882352941176,0.0252235294117647,10.1063888888889,"0_85m",1399175,402990,330000,131935,200730,"SEM"
"242",1991-10-14,3252041000,NA,4.9e+07,7e+08,7.49e+08,NA,0.0150674607115962,0.215249438737088,0.230316899448685,NA,3203041000,2552041000,2503041000,0.0131764705882353,0.518823529411765,0.0888823529411765,8.60555555555556,"0_85m",381105,123785,37780,50890,98010,"SEM"
"243",2003-06-23,3296270000,850000,30600000,3.64e+08,395450000,0.000257867225682362,0.00928322012456504,0.110427847233388,0.119968934583635,3295420000,3265670000,2932270000,2900820000,NA,0.453235294117647,0.0169705882352941,10.2026111111111,"0_85m",2360755,290000,396900,602855,497600,"SEM"
"244",2004-04-26,3330600000,3e+06,NA,16800000,19800000,0.000900738605656638,NA,0.00504413619167718,0.00594487479733381,3327600000,NA,3313800000,3310800000,NA,0.461941176470588,0.00787647058823529,6.33255555555556,"0_85m",944635,269000,10980,256445,404300,"SEM"
"245",1993-06-21,3342355000,NA,14910000,1.197e+09,1211910000,NA,0.0044609265024212,0.358130719208462,0.362591645710883,NA,3327445000,2145355000,2130445000,NA,0.566141082352941,0.0555256,8.76,"0_85m",3480660,952910,224860,273290,264510,"SEM"
"246",1986-08-18,3363630000,1250000,NA,3010000,4260000,0.000371622324690885,NA,0.00089486655785565,0.00126648888254653,3362380000,NA,3360620000,3359370000,0.0125,0.803125,0.1318125,8.54705882352941,"0_85m",91045500,33945000,14475500,17329000,16635000,"SEM"
"247",1990-10-08,3409532260,1310000,248800000,2224510000,2474620000,0.000384216924816544,0.0729718861788977,0.65243846673561,0.725794569839325,3408222260,3160732260,1185022260,934912260,0.0196875,0.561875,0.0974375,8.74117647058823,"0_85m",988330,280030,300830,134600,136450,"SEM"
"248",1997-04-01,3413866000,NA,NA,8.4e+08,8.4e+08,NA,NA,0.24605535190895,0.24605535190895,NA,NA,2573866000,2573866000,NA,0.529430888235294,0.0330756117647059,5.11666666666667,"0_85m",515095,347000,NA,39795,127415,"SEM"
"249",2001-10-08,3419545000,95660000,11370000,4690000,111720000,0.0279744819851764,0.0033250037651208,0.00137152749854147,0.0326710132488387,3323885000,3408175000,3414855000,3307825000,NA,0.577176470588235,0.0228411764705882,9.13888888888889,"0_85m",803635,222440,79180,185735,187790,"SEM"
"250",1997-02-04,3428057800,NA,NA,3.29e+09,3.29e+09,NA,NA,0.959727108451905,0.959727108451905,NA,NA,138057800,138057800,0.0115986764705882,0.624619952941176,0.0446922117647059,3.95,"0_85m",467710,160000,21190,125165,144020,"SEM"
"251",1993-11-08,3441839000,345000,17640000,2.086e+09,2103985000,0.000100237111613879,0.00512516709817048,0.606071347323335,0.611296751533119,3441494000,3424199000,1355839000,1337854000,NA,0.502657823529412,0.0720791235294118,6.94833333333333,"0_85m",1293310,728000,95490,223210,200220,"SEM"
"252",1995-04-25,3532800000,2550000,NA,1.26e+09,1262550000,0.000721807065217391,NA,0.356657608695652,0.35737941576087,3530250000,NA,2272800000,2270250000,0.0243272529411765,0.591253729411765,0.0575323823529412,6.53866666666667,"0_85m",844000,367000,40670,150450,247250,"SEM"
"253",1999-07-19,3553869000,650000,NA,4.62e+08,462650000,0.000182899257119494,NA,0.129999164291087,0.130182063548206,3553219000,NA,3091869000,3091219000,0.00705882352941176,0.517823529411765,0.0249529411764706,9.47111111111111,"0_85m",1161730,478000,31140,218950,109200,"SEM"
"254",1991-05-27,3590140000,7800000,NA,1.4e+09,1407800000,0.00217261722384085,NA,0.389956937612461,0.392129554836302,3582340000,NA,2190140000,2182340000,NA,0.527647058823529,0.0711764705882353,7.17777777777778,"0_85m",2317180,615750,120680,239160,134380,"SEM"
"255",1995-07-10,3619420000,6e+05,2590000,1406650000,1409840000,0.000165772416575031,0.000715584264882219,0.388639616292113,0.38952097297357,3618820000,3616830000,2212770000,2209580000,0.0136543647058824,0.537336870588235,0.0502434176470588,10.1227777777778,"0_85m",1528650,482000,143200,223390,79630,"SEM"
"256",1992-06-22,3650183000,390000,NA,2.24e+09,2240390000,0.000106843958234423,NA,0.613667862679762,0.613774706637996,3649793000,NA,1410183000,1409793000,NA,0.544117647058823,0.0693529411764706,8.59444444444444,"0_85m",4172570,939750,791940,358680,358100,"SEM"
"257",1994-07-18,3674630000,550000,5600000,7.14e+08,720150000,0.000149674933258587,0.0015239629568147,0.194305276993874,0.195978914883948,3674080000,3669030000,2960630000,2954480000,0.0142278882352941,0.531058823529412,0.0489917352941176,10.6067777777778,"0_85m",2206530,533340,394590,376480,214910,"SEM"
"258",1990-09-10,3677706000,510550000,390600000,1.05e+09,1951150000,0.138822951046114,0.106207510877705,0.285504061499206,0.530534523423025,3167156000,3287106000,2627706000,1726556000,NA,0.535625,0.0909375,9.25294117647059,"0_85m",1128490,379000,172390,130020,97380,"SEM"
"259",1991-06-24,3680015000,NA,121500000,2503790000,2625290000,NA,0.0330161697710471,0.680374944123869,0.713391113894916,NA,3558515000,1176225000,1054725000,NA,0.580588235294118,0.0764705882352941,8.63888888888889,"0_85m",3648680,1471500,876500,369600,537660,"SEM"
"260",2002-07-22,3687680000,NA,NA,1.47e+08,1.47e+08,NA,NA,0.0398624609510587,0.0398624609510587,NA,NA,3540680000,3540680000,NA,0.551117647058823,0.0186588235294118,10.3281666666667,"0_85m",828235,165000,127880,205695,95240,"SEM"
"261",2003-03-31,3755580000,11450000,NA,3.22e+08,333450000,0.00304879672380831,NA,0.0857390869053515,0.0887878836291598,3744130000,NA,3433580000,3422130000,NA,0.489176470588235,0.0107,5.78644444444444,"0_85m",589355,116600,8835,171350,287610,"SEM"
"262",1994-10-11,3759160000,750000,37380000,1.288e+09,1326130000,0.000199512657082965,0.00994371082901499,0.342629736430479,0.352772959916577,3758410000,3721780000,2471160000,2433030000,0.010932,0.655996828571429,0.0722247470588235,8.82277777777778,"0_85m",1359150,302600,57540,311560,241340,"SEM"
"263",1995-08-14,3777685550,NA,54600000,9.8e+08,1034600000,NA,0.0144532940281385,0.259418097940947,0.273871391969085,NA,3723085550,2797685550,2743085550,NA,0.5237651,0.0581963764705882,10.2888888888889,"0_85m",1742110,557600,436800,319180,228410,"SEM"
"264",1992-09-14,3851815000,90800000,1.05e+08,2.52e+09,2715800000,0.0235733024561148,0.0272598761882385,0.654237028517725,0.705070207162078,3761015000,3746815000,1331815000,1136015000,NA,0.495882352941176,0.0673529411764706,9.36666666666667,"0_85m",1991690,516500,131250,225755,386000,"SEM"
"265",1992-08-17,3895550000,1.1e+07,195800000,1.708e+09,1914800000,0.00282373477429375,0.0502624789824287,0.438448999499429,0.491535213256151,3884550000,3699750000,2187550000,1980750000,NA,0.509411764705882,0.0631176470588235,9.86666666666667,"0_85m",2795680,1103160,342100,191310,378090,"SEM"
"266",1989-12-04,3919106000,1850000,NA,2.66e+09,2661850000,0.000472046430997273,NA,0.678726219704188,0.679198266135185,3917256000,NA,1259106000,1257256000,NA,0.63625,0.1098125,6.2,"0_85m",715680,287000,62450,225950,112350,"SEM"
"267",1987-05-25,3923050000,7400000,NA,2.45e+08,252400000,0.00188628745491391,NA,0.0624514089802577,0.0643376964351716,3915650000,NA,3678050000,3670650000,0.025,0.7775,0.108125,6.46470588235294,"0_85m",35071500,10995000,1748000,7769000,9311500,"SEM"
"268",1990-08-13,3965920000,5.94e+08,37020000,1.26e+09,1891020000,0.149776092306451,0.00933453019728083,0.317706862468229,0.476817484971961,3371920000,3928900000,2705920000,2074900000,NA,0.553125,0.0813125,9.55294117647059,"0_85m",1433310,453960,130150,300900,179100,"SEM"
"269",2008-08-18,4064738000,428800000,NA,1400000,430200000,0.105492654139086,NA,0.000344425643177986,0.105837079782264,3635938000,NA,4063338000,3634538000,NA,0.533,0.0128705882352941,10.9685294117647,"0_85m",2828525,1410400,164220,87670,236470,"SEM"
"270",1996-04-23,4085189000,NA,23170000,1.05e+09,1073170000,NA,0.0056717082122761,0.257026051915835,0.262697760128112,NA,4062019000,3035189000,3012019000,0.0129497941176471,0.566826141176471,0.0366751529411765,6.02077777777778,"0_85m",717135,262700,11120,171910,268250,"SEM"
"271",1996-06-18,4115303000,11460000,7e+06,3.36e+09,3378460000,0.00278472812329979,0.0017009683126613,0.816464790077426,0.820950486513387,4103843000,4108303000,755303000,736843000,NA,0.548273358823529,0.0424744941176471,9.07222222222222,"0_85m",1597040,58250,467080,71010,468990,"SEM"
"272",2002-06-24,4158550000,170000,4.5e+07,162400000,207570000,4.08796335261089e-05,0.0108210794627935,0.0390520734390593,0.0499140325353789,4158380000,4113550000,3996150000,3950980000,NA,0.516764705882353,0.0158529411764706,10.5139444444444,"0_85m",1305590,276410,207900,282260,91790,"SEM"
"273",2001-07-23,4421520000,24600000,NA,17500000,42100000,0.00556369755197308,NA,0.0039579149251841,0.00952161247715718,4396920000,NA,4404020000,4379420000,NA,0.475058823529412,0.0254,10.3833333333333,"0_85m",1337635,299000,280600,434840,201210,"SEM"
"274",1991-04-29,4431335000,2200000,1700000,498035000,501935000,0.000496464383757942,0.000383631569267501,0.112389381529494,0.113269477482519,4429135000,4429635000,3933300000,3929400000,NA,0.616470588235294,0.0651764705882353,6.00555555555556,"0_85m",2002190,509850,372440,563630,353550,"SEM"
"275",2007-04-02,4460810600,NA,NA,35700000,35700000,NA,NA,0.00800302976324527,0.00800302976324527,NA,NA,4425110600,4425110600,NA,0.548352941176471,0.0061,5.96888888888889,"0_85m",1996670,528710,30810,942010,480200,"SEM"
"276",1996-07-08,4460826000,15090000,1120000,3821400000,3837610000,0.00338278157453351,0.000251074576771208,0.856657488994191,0.860291345145495,4445736000,4459706000,639426000,623216000,0.00855807058823529,0.522315670588235,0.0438325764705882,8.76111111111111,"0_85m",1889970,328580,188800,269780,155925,"SEM"
"277",1992-05-25,4607452000,4550000,NA,2.555e+09,2559550000,0.00098753063515366,NA,0.554536433586286,0.55552396422144,4602902000,NA,2052452000,2047902000,NA,0.504705882352941,0.0586470588235294,8.11666666666667,"0_85m",2298830,1092210,184680,324460,303200,"SEM"
"278",2001-04-30,4632973500,1700000,NA,26600000,28300000,0.000366934971676397,NA,0.00574145308623069,0.00610838805790709,4631273500,NA,4606373500,4604673500,NA,0.616235294117647,0.0146352941176471,6.89022222222222,"0_85m",1052955,248400,91000,219455,378400,"SEM"
"279",1991-09-16,4712090000,108800000,68800000,1503900000,1681500000,0.0230895420078988,0.0146007397991125,0.319157741044844,0.356848022851856,4603290000,4643290000,3208190000,3030590000,NA,0.548235294117647,0.0930588235294118,9.55,"0_85m",1740930,558250,168240,181860,443000,"SEM"
"280",1997-05-27,4713807500,NA,NA,3.64e+09,3.64e+09,NA,NA,0.772199543574913,0.772199543574913,NA,NA,1073807500,1073807500,NA,0.482549952941176,0.0337436294117647,8.63577777777778,"0_85m",1307810,352670,149430,207640,187655,"SEM"
"281",1991-12-09,4717089000,39000,498800000,2.03e+09,2528839000,8.26781093169961e-06,0.105743181864917,0.43035015875257,0.536101608428418,4717050000,4218289000,2687089000,2188250000,NA,0.566470588235294,0.0952941176470588,5.35,"0_85m",697490,141750,132900,127470,214450,"SEM"
"282",1995-09-13,4870052000,1e+06,189700000,1.519e+09,1709700000,0.000205336616528941,0.03895235615554,0.311906320507461,0.35106401327953,4869052000,4680352000,3351052000,3160352000,NA,0.542736541176471,0.0590855823529412,9.54805555555556,"0_85m",1112230,266600,136950,347200,205310,"SEM"
"283",1990-03-26,4972760000,NA,NA,9.8e+08,9.8e+08,NA,NA,0.197073657284888,0.197073657284888,NA,NA,3992760000,3992760000,NA,0.603125,0.091375,5.64117647058823,"0_85m",367935,181900,25585,57100,73360,"SEM"
"284",1995-11-07,5076705000,14250000,180600000,2.1e+09,2294850000,0.00280693875259642,0.0355742553486957,0.413654131961577,0.45203532606287,5062455000,4896105000,2976705000,2781855000,NA,0.551890729411765,0.0609456529411765,7.91761111111111,"0_85m",271320,120200,14530,47740,73360,"SEM"
"285",1995-10-10,5207034000,415000,1.72e+08,1.512e+09,1684415000,7.96998828891841e-05,0.0330322406191317,0.290376440791437,0.323488381293458,5206619000,5035034000,3695034000,3522619000,0.00536993529411765,0.558547870588235,0.0555532588235294,9.20166666666667,"0_85m",524070,108700,76080,129960,152750,"SEM"
"286",1993-08-16,5983194000,7.85e+08,2.76e+08,1.561e+09,2.622e+09,0.131200826849338,0.0461292079113597,0.260897440397219,0.438227475157917,5198194000,5707194000,4422194000,3361194000,NA,0.527745952941176,0.0608962352941176,10.1161111111111,"0_85m",1467420,537810,114900,374040,161960,"SEM"
"287",2004-06-21,6068760000,10800000,NA,2.1e+08,220800000,0.00177960571846638,NA,0.0346034445257351,0.0363830502442015,6057960000,NA,5858760000,5847960000,NA,0.487529411764706,0.0144176470588235,8.87961111111111,"0_85m",2502600,433700,690000,478500,446800,"SEM"
"288",1993-07-19,6134595000,NA,7.7e+07,1.54e+09,1.617e+09,NA,0.0125517658459931,0.251035316919862,0.263587082765855,NA,6057595000,4594595000,4517595000,0.0131565176470588,0.622414458823529,0.0641262764705882,9.34388888888889,"0_85m",2908960,765320,84200,187160,188910,"SEM"
"289",1991-11-11,6221990000,18600000,314200000,4.13e+09,4462800000,0.00298939728286288,0.0504983132406192,0.663774773022779,0.717262483546261,6203390000,5907790000,2091990000,1759190000,NA,0.515882352941176,0.0844117647058824,6.9,"0_85m",1275240,532780,147850,221550,227540,"SEM"
"290",1996-05-20,6234351000,2.7e+08,NA,3.186e+09,3.456e+09,0.0433084373978943,NA,0.511039561295153,0.554347998693048,5964351000,NA,3048351000,2778351000,NA,0.515990982352941,0.0396411764705882,7.02555555555556,"0_85m",1381940,914000,80460,173140,179780,"SEM"
"291",1996-08-13,6454925000,6.3e+08,NA,4.41e+09,5.04e+09,0.097599894654082,NA,0.683199262578574,0.780799157232656,5824925000,NA,2044925000,1414925000,NA,0.546847470588235,0.0487381058823529,9.64111111111111,"0_85m",1307240,271500,179880,216730,133180,"SEM"
"292",1990-06-18,6496368000,28000,NA,4.965e+09,4965028000,4.31010065932225e-06,NA,0.764273206197678,0.764277516298338,6496340000,NA,1531368000,1531340000,NA,0.61875,0.0851875,8.65882352941176,"0_85m",2291780,648300,311500,384550,128550,"SEM"
"293",1990-07-16,6787987000,NA,NA,5.46e+09,5.46e+09,NA,NA,0.804362176886903,0.804362176886903,NA,NA,1327987000,1327987000,NA,0.56875,0.0864375,9.32352941176471,"0_85m",2105140,688700,275840,514720,185040,"SEM"
"294",1997-04-29,7628505000,NA,NA,3.57e+09,3.57e+09,NA,NA,0.46798160321059,0.46798160321059,NA,NA,4058505000,4058505000,0.0163291176470588,0.473684770588235,0.0279491647058824,6.56666666666667,"0_85m",406590,251700,5685,100080,44770,"SEM"
"295",1996-09-11,8521553000,1.26e+09,1397000,4.06e+09,5321397000,0.147860372399256,0.000163937254160128,0.476438977730937,0.624463287384354,7261553000,8520156000,4461553000,3200156000,NA,0.531960776470588,0.0491566882352941,8.51176470588235,"0_85m",623510,136900,85420,220680,107890,"SEM"
"296",1996-12-03,9050955000,5700000,3150000,8.4e+09,8408850000,0.000629767797983749,0.000348029572569966,0.928078860186577,0.929056657557131,9045255000,9047805000,650955000,642105000,NA,0.561007329411765,0.0530244470588235,5.81666666666667,"0_85m",547875,183950,73840,98935,167350,"SEM"
"297",1996-10-08,9226538000,9e+05,20820000,8.4e+09,8421720000,9.75447128706347e-05,0.00225653435774068,0.910417320125924,0.912771399196535,9225638000,9205718000,826538000,804818000,0.00795718823529412,0.540004047058824,0.0566891294117647,7.87777777777778,"0_85m",1010145,201900,282740,208640,106065,"SEM"
"298",1993-09-13,9295170000,6367950000,197800000,1113630000,7679380000,0.685081606899067,0.0212798690072371,0.11980738383483,0.826168859741134,2927220000,9097370000,8181540000,1615790000,NA,0.582561482352941,0.0735193058823529,9.06777777777778,"0_85m",1252220,709400,85240,148110,177790,"SEM"
"299",1996-11-05,10326868600,NA,10590000,9803600000,9814190000,NA,0.00102548026998233,0.949329402719426,0.950354882989409,NA,10316278600,523268600,512678600,NA,0.494633770588235,0.0534301529411765,7.51666666666667,"0_85m",506650,178190,72940,128990,95010,"SEM"
"300",1988-08-15,10474720000,2e+09,NA,NA,2e+09,0.190935891365115,NA,NA,0.190935891365115,8474720000,NA,NA,8474720000,0.013125,0.634375,0.1075625,9.33529411764706,"0_85m",2286880,676000,444820,227460,390140,"SEM"
"301",1988-11-07,12994992800,NA,154800,1.4e+09,1400154800,NA,1.19122805516291e-05,0.107733803438506,0.107745715719058,NA,12994838000,11594992800,11594838000,NA,0.599375,0.0994375,6.85294117647059,"0_85m",814575,125000,109820,78735,309770,"SEM"
"302",1988-07-18,18558267500,9500000,NA,NA,9500000,0.000511901232159737,NA,NA,0.000511901232159737,18548767500,NA,NA,18548767500,NA,0.746875,0.0955625,8.50588235294118,"0_85m",3146210,782100,629100,464400,543830,"SEM"
